,humidity,wind_speed,meanpressure,year,month,day
523,26.25,6.7250000000000005,993.125,2014,6,8
524,32.125,6.025,993.125,2014,6,9
525,20.875,12.0375,994.75,2014,6,10
526,23.125,14.8125,995.625,2014,6,11
527,39.25,24.325,997.0,2014,6,12
528,55.125,16.6625,997.625,2014,6,13
529,66.875,6.487500000000001,997.375,2014,6,14
530,52.0,8.1,997.125,2014,6,15
531,41.375,10.8875,995.625,2014,6,16
532,42.125,15.9625,994.125,2014,6,17
533,58.0,10.425,994.25,2014,6,18
534,47.875,10.8875,993.25,2014,6,19
535,36.125,17.825,991.375,2014,6,20
536,40.125,9.7375,993.875,2014,6,21
537,46.75,4.4,996.375,2014,6,22
538,49.75,6.7125,996.25,2014,6,23
539,46.25,10.1875,995.5,2014,6,24
540,53.25,13.2,997.625,2014,6,25
541,60.375,3.2375,1001.0,2014,6,26
542,48.5,9.4875,1001.625,2014,6,27
543,49.0,5.7875,999.375,2014,6,28
544,57.75,9.7125,997.75,2014,6,29
545,67.75,3.25,997.5,2014,6,30
546,65.125,6.25,1000.875,2014,7,1
547,71.375,5.787500000000001,1001.125,2014,7,2
548,75.125,5.0875,998.2857142857144,2014,7,3
549,69.0,4.333333333333333,998.7777777777778,2014,7,4
550,52.05882352941177,9.202941176470588,1000.7058823529412,2014,7,5
551,61.125,3.7125,1000.5,2014,7,6
552,48.75,5.5625,998.25,2014,7,7
553,39.5,9.725,996.875,2014,7,8
554,37.125,13.65,996.5,2014,7,9
555,38.75,11.3375,996.875,2014,7,10
556,38.625,8.7875,996.125,2014,7,11
557,51.375,5.3375,996.0,2014,7,12
558,69.75,6.025,998.0,2014,7,13
559,67.875,6.725,997.125,2014,7,14
560,62.625,8.825000000000001,996.0,2014,7,15
561,63.0,10.45,997.25,2014,7,16
562,74.25,6.7250000000000005,996.125,2014,7,17
563,83.875,2.55,994.875,2014,7,18
564,71.0,6.25,995.125,2014,7,19
565,68.875,6.262499999999999,996.75,2014,7,20
566,65.5,4.65,996.0,2014,7,21
567,69.75,7.175,997.0,2014,7,22
568,72.875,8.1125,997.75,2014,7,23
569,63.625,12.0375,998.7142857142856,2014,7,24
570,63.25,9.9625,1000.75,2014,7,25
571,61.5,7.175,1001.875,2014,7,26
572,65.42857142857143,6.25,1001.875,2014,7,27
573,75.75,18.05,999.375,2014,7,28
574,69.875,5.7875000000000005,999.25,2014,7,29
575,65.75,4.175000000000001,999.5714285714286,2014,7,30
576,65.75,7.425,999.625,2014,7,31
577,59.5,6.500000000000001,998.0,2014,8,1
578,77.75,0.925,997.125,2014,8,2
579,66.25,5.7875000000000005,995.375,2014,8,3
580,69.75,5.1000000000000005,996.125,2014,8,4
581,77.5,1.85,997.5,2014,8,5
582,65.0,5.5625,996.875,2014,8,6
583,65.375,6.949999999999999,997.0,2014,8,7
584,67.875,6.012500000000001,998.375,2014,8,8
585,80.47058823529412,6.652941176470588,1001.6470588235294,2014,8,9
586,89.90625,5.2250000000000005,1002.15625,2014,8,10
587,72.125,3.0125,999.875,2014,8,11
588,57.5,8.3375,998.75,2014,8,12
589,57.71428571428572,20.825,998.25,2014,8,13
590,57.5,18.5125,997.375,2014,8,14
591,54.875,14.5875,998.875,2014,8,15
592,59.85714285714285,8.35,1002.5,2014,8,16
593,53.875,7.1875,1003.25,2014,8,17
594,56.625,5.5625,1005.375,2014,8,18
595,52.42857142857143,6.885714285714286,1004.8571428571428,2014,8,19
596,47.125,8.7875,1002.375,2014,8,20
597,43.0,10.8875,1001.25,2014,8,21
598,47.125,8.5625,1002.8571428571428,2014,8,22
599,45.75,9.2625,1003.25,2014,8,23
600,46.25,11.35,1002.875,2014,8,24
601,46.625,7.874999999999999,1002.375,2014,8,25
602,40.25,9.9625,1001.375,2014,8,26
603,44.71428571428572,8.112499999999999,1001.125,2014,8,27
604,67.75,6.7250000000000005,1003.75,2014,8,28
605,69.25,3.7,1003.5,2014,8,29
606,78.125,4.1625,1002.625,2014,8,30
607,86.125,4.4125,1001.25,2014,8,31
608,65.85714285714286,15.5125,1001.125,2014,9,1
609,71.0,10.425,1001.875,2014,9,2
610,77.875,15.0375,1001.4285714285714,2014,9,3
611,80.75,9.275,1000.375,2014,9,4
612,85.75,8.337499999999999,1000.1428571428572,2014,9,5
613,76.875,2.0875,1002.375,2014,9,6
614,67.625,1.4,1003.25,2014,9,7
615,66.375,3.475,1003.125,2014,9,8
616,70.125,1.85,1002.375,2014,9,9
617,77.5,4.875,1003.25,2014,9,10
618,85.71428571428571,17.825,1005.5714285714286,2014,9,11
619,73.0,1.625,1005.125,2014,9,12
620,68.25,4.1625,1004.0,2014,9,13
621,65.5,6.712500000000001,1004.25,2014,9,14
622,63.125,6.7125,1004.25,2014,9,15
623,65.125,6.25,1002.25,2014,9,16
624,61.875,7.4,1002.125,2014,9,17
625,62.375,6.7125,1003.875,2014,9,18
626,56.625,4.175000000000001,1003.5,2014,9,19
627,55.75,4.4,1002.875,2014,9,20
628,54.875,5.5625,1003.625,2014,9,21
629,50.0,13.437499999999998,1004.5,2014,9,22
630,47.0,30.685714285714283,1004.2857142857144,2014,9,23
631,53.0,8.1,1006.25,2014,9,24
632,52.5,9.725,1007.75,2014,9,25
633,52.5,5.7875,1008.125,2014,9,26
634,46.875,8.799999999999999,1009.25,2014,9,27
635,48.875,7.175,1009.625,2014,9,28
636,48.75,7.4125,1009.125,2014,9,29
637,50.125,6.712500000000001,1009.625,2014,9,30
638,52.85714285714285,3.1714285714285717,1010.4285714285714,2014,10,1
639,53.375,2.7875,1009.125,2014,10,2
640,52.625,1.85,1008.0,2014,10,3
641,53.5,0.0,1008.5,2014,10,4
642,56.125,0.0,1010.375,2014,10,5
643,56.75,0.0,1010.125,2014,10,6
644,59.375,1.1625,1008.375,2014,10,7
645,52.75,3.7125,1009.875,2014,10,8
646,49.875,3.2375,1010.125,2014,10,9
647,57.375,3.2375000000000003,1008.75,2014,10,10
648,57.142857142857146,6.9375,1008.25,2014,10,11
649,58.625,0.4625,1008.375,2014,10,12
650,59.75,8.799999999999999,1009.875,2014,10,13
651,67.625,5.325000000000001,1010.875,2014,10,14
652,68.0,3.2625,1013.375,2014,10,15
653,58.875,4.862500000000001,1014.0,2014,10,16
654,47.66666666666666,25.0125,1013.625,2014,10,17
655,56.142857142857146,21.3,1012.875,2014,10,18
656,57.75,4.1625,1012.625,2014,10,19
657,55.625,4.4,1013.125,2014,10,20
658,56.125,2.0875,1014.625,2014,10,21
659,64.875,0.4625,1014.5,2014,10,22
660,66.0,0.925,1012.75,2014,10,23
661,67.5,1.85,1011.75,2014,10,24
662,67.125,0.925,1012.375,2014,10,25
663,65.5,2.0875000000000004,1014.875,2014,10,26
664,62.875,1.8625,1013.75,2014,10,27
665,64.75,2.5625,1012.0,2014,10,28
666,65.75,1.625,1012.125,2014,10,29
667,61.375,1.85,1014.5,2014,10,30
668,58.25,3.7125,1013.625,2014,10,31
669,50.875,5.325000000000001,1014.125,2014,11,1
670,49.125,7.1875,1014.5,2014,11,2
671,52.75,4.1625,1013.5,2014,11,3
672,56.625,3.9375,1012.125,2014,11,4
673,56.25,4.625,1012.375,2014,11,5
674,56.25,6.25,1011.625,2014,11,6
675,66.125,2.3125,1012.875,2014,11,7
676,66.25,1.625,1014.625,2014,11,8
677,56.375,4.1625,1015.125,2014,11,9
678,52.125,3.4750000000000005,1014.0,2014,11,10
679,55.125,2.325,1014.75,2014,11,11
680,52.0,2.3125,1015.875,2014,11,12
681,50.5,3.2375,1016.5,2014,11,13
682,43.0,7.4125,1016.375,2014,11,14
683,44.75,2.775,1014.875,2014,11,15
684,47.625,2.55,1015.375,2014,11,16
685,51.75,2.7750000000000004,1016.125,2014,11,17
686,53.0,2.0875,1017.875,2014,11,18
687,58.125,1.1625,1016.5,2014,11,19
688,54.625,3.0250000000000004,1013.375,2014,11,20
689,62.125,3.2375,1012.75,2014,11,21
690,58.875,1.625,1011.375,2014,11,22
691,57.375,1.3875,1014.625,2014,11,23
692,52.25,4.175000000000001,1016.0,2014,11,24
693,51.5,2.55,1014.875,2014,11,25
694,51.0,5.550000000000001,1009.875,2014,11,26
695,63.875,0.0,1011.75,2014,11,27
696,67.375,0.0,1012.5,2014,11,28
697,67.625,0.0,1012.375,2014,11,29
698,54.75,2.55,1014.0,2014,11,30
699,42.625,8.799999999999999,1013.75,2014,12,1
700,47.625,7.875000000000001,1012.75,2014,12,2
701,66.57142857142857,11.37142857142857,1007.0,2014,12,3
702,68.875,4.862500000000001,1010.375,2014,12,4
703,59.875,2.55,1017.125,2014,12,5
704,48.875,4.8625,1016.375,2014,12,6
705,48.375,4.862500000000001,1014.75,2014,12,7
706,49.875,2.775,1015.0,2014,12,8
707,67.57142857142857,0.0,1016.8571428571428,2014,12,9
708,65.5,4.8625,1010.5,2014,12,10
709,70.5,3.25,1011.625,2014,12,11
710,65.625,0.4625,1014.375,2014,12,12
711,71.875,8.8,1016.125,2014,12,13
712,86.625,3.95,1014.5,2014,12,14
713,75.75,2.325,1016.125,2014,12,15
714,72.375,7.425000000000001,1017.375,2014,12,16
715,72.125,6.4875,1020.25,2014,12,17
716,79.75,3.0125,1021.375,2014,12,18
717,81.75,0.4625,1022.125,2014,12,19
718,77.0,5.800000000000001,1018.75,2014,12,20
719,79.125,0.925,1018.0,2014,12,21
720,85.0,1.3875000000000002,1017.125,2014,12,22
721,78.625,1.625,1017.875,2014,12,23
722,83.0,3.4750000000000005,1021.25,2014,12,24
723,81.125,8.100000000000001,1020.125,2014,12,25
724,77.0,7.6375,1017.75,2014,12,26
725,69.0,2.775,1018.625,2014,12,27
726,86.0,0.7,1019.75,2014,12,28
727,72.625,1.3875,1017.25,2014,12,29
728,70.625,2.55,1014.625,2014,12,30
729,67.125,2.7875,1016.875,2014,12,31
730,72.0,0.925,1017.5,2015,1,1
731,96.625,3.0125,1017.875,2015,1,2
732,92.0,0.925,1017.375,2015,1,3
733,78.75,9.5125,1019.625,2015,1,4
734,69.375,15.05,1016.0,2015,1,5
735,79.875,4.4,1015.5,2015,1,6
736,86.0,3.9375,1016.625,2015,1,7
737,87.875,3.4875,1019.125,2015,1,8
738,80.625,1.625,1020.125,2015,1,9
739,73.125,4.4125000000000005,1018.875,2015,1,10
740,80.75,4.8625,1019.125,2015,1,11
741,79.5,0.925,1019.5,2015,1,12
742,77.875,4.875,1017.125,2015,1,13
743,82.25,5.1000000000000005,1017.5,2015,1,14
744,79.125,0.925,1019.375,2015,1,15
745,78.125,4.6375,1019.25,2015,1,16
746,76.625,1.8625,1019.25,2015,1,17
747,73.875,2.5500000000000003,1018.75,2015,1,18
748,78.0,1.85,1018.875,2015,1,19
749,74.375,7.1875,1020.0,2015,1,20
750,73.375,3.7,1021.0,2015,1,21
751,94.125,3.2375,1020.625,2015,1,22
752,85.0,1.1625,1020.0,2015,1,23
753,86.25,9.7375,1020.75,2015,1,24
754,77.75,4.1625,1020.375,2015,1,25
755,88.125,0.925,1019.875,2015,1,26
756,74.25,5.3375,1019.3333333333334,2015,1,27
757,67.0,27.775,1018.25,2015,1,28
758,67.5,3.9375,1019.75,2015,1,29
759,56.125,12.0375,1020.375,2015,1,30
760,57.625,9.025,1017.875,2015,1,31
761,65.25,5.1000000000000005,1017.75,2015,2,1
762,63.875,11.8125,1017.5,2015,2,2
763,71.25,7.175000000000002,1020.5,2015,2,3
764,81.125,9.25,1022.0,2015,2,4
765,62.875,7.399999999999999,1019.25,2015,2,5
766,62.625,3.0125,1019.0,2015,2,6
767,67.625,1.85,1017.0,2015,2,7
768,63.875,4.4125000000000005,1017.375,2015,2,8
769,63.5,5.55,1019.75,2015,2,9
770,64.0,4.625,1019.75,2015,2,10
771,66.625,1.85,1017.125,2015,2,11
772,69.625,6.025,1016.125,2015,2,12
773,59.0,6.725,1012.625,2015,2,13
774,63.125,4.1625,1009.625,2015,2,14
775,70.125,1.3875000000000002,1012.625,2015,2,15
776,71.25,10.425,1013.625,2015,2,16
777,72.57142857142857,5.028571428571429,1011.8571428571428,2015,2,17
778,72.875,5.1000000000000005,1011.75,2015,2,18
779,73.5,7.65,1012.0,2015,2,19
780,67.125,7.187500000000001,1013.875,2015,2,20
781,63.5,11.3375,1014.125,2015,2,21
782,58.85714285714285,14.812499999999998,1013.375,2015,2,22
783,74.375,3.0250000000000004,1014.25,2015,2,23
784,72.375,6.0375,1010.625,2015,2,24
785,58.625,6.5,1008.5,2015,2,25
786,34.375,6.7125,1009.875,2015,2,26
787,43.125,5.800000000000001,1013.0,2015,2,27
788,45.5,6.950000000000001,1013.0,2015,2,28
789,92.75,14.8125,1011.125,2015,3,1
790,89.875,6.725,1012.5,2015,3,2
791,82.5,5.5625,1013.75,2015,3,3
792,69.25,6.7125,1014.0,2015,3,4
793,64.0,3.7,1015.75,2015,3,5
794,62.375,5.0875,1016.375,2015,3,6
795,80.375,4.175,1013.7142857142856,2015,3,7
796,74.125,7.8875,1015.375,2015,3,8
797,54.25,12.2625,1021.0,2015,3,9
798,68.5,8.5625,1019.125,2015,3,10
799,69.875,6.025,1018.125,2015,3,11
800,63.375,5.325000000000001,1017.0,2015,3,12
801,65.25,4.175000000000001,1014.75,2015,3,13
802,64.625,7.875,1015.125,2015,3,14
803,89.125,11.575,1015.5,2015,3,15
804,81.85714285714286,8.5625,1017.375,2015,3,16
805,70.375,13.2,1015.875,2015,3,17
806,69.625,12.2625,1013.5,2015,3,18
807,66.0,5.3375,1014.875,2015,3,19
808,65.75,9.025,1014.875,2015,3,20
809,60.5,5.7875,1014.875,2015,3,21
810,64.0,10.2,1012.0,2015,3,22
811,65.75,7.637499999999999,1010.0,2015,3,23
812,65.5,1.3875000000000002,1010.25,2015,3,24
813,65.625,2.55,1011.8571428571428,2015,3,25
814,54.375,9.2625,1013.0,2015,3,26
815,51.375,7.65,1012.0,2015,3,27
816,53.625,3.7125,1009.625,2015,3,28
817,52.75,13.1875,1008.625,2015,3,29
818,66.25,14.8125,1010.375,2015,3,30
819,64.875,3.7,1010.1428571428572,2015,3,31
820,59.71428571428572,6.7125,1007.5,2015,4,1
821,45.285714285714285,10.175,1004.625,2015,4,2
822,71.125,6.9625,1004.75,2015,4,3
823,77.5,1.3875000000000002,1005.25,2015,4,4
824,67.71428571428571,17.6,1007.75,2015,4,5
825,60.125,2.775,1007.75,2015,4,6
826,62.125,9.7375,1010.25,2015,4,7
827,50.375,6.712500000000001,1012.0,2015,4,8
828,52.875,9.0375,1010.5,2015,4,9
829,52.25,6.25,1008.5,2015,4,10
830,44.875,8.1,1008.375,2015,4,11
831,63.0,5.325,1012.375,2015,4,12
832,70.875,6.950000000000001,1013.75,2015,4,13
833,62.75,3.0125,1012.75,2015,4,14
834,59.25,5.7875000000000005,1012.875,2015,4,15
835,58.25,8.1125,1013.875,2015,4,16
836,48.75,8.3375,1007.125,2015,4,17
837,44.5,5.562500000000001,1002.375,2015,4,18
838,41.0,4.175,1003.875,2015,4,19
839,37.875,7.1875,1005.75,2015,4,20
840,28.5,11.1125,1005.625,2015,4,21
841,30.25,11.349999999999998,1003.125,2015,4,22
842,33.0,8.1,1004.0,2015,4,23
843,39.5,2.5500000000000003,1004.375,2015,4,24
844,43.125,12.975,1005.875,2015,4,25
845,51.125,15.7375,1008.0,2015,4,26
846,53.0,17.5875,1006.75,2015,4,27
847,48.25,12.5125,1004.5,2015,4,28
848,47.25,9.025,1005.0,2015,4,29
849,44.75,15.05,1004.0,2015,4,30
850,43.5,5.3375,1005.875,2015,5,1
851,40.25,4.4,1006.25,2015,5,2
852,39.25,3.0125,1006.625,2015,5,3
853,39.25,3.9375,1006.625,2015,5,4
854,31.125,7.649999999999999,1003.875,2015,5,5
855,22.0,11.3625,1001.875,2015,5,6
856,13.428571428571429,15.342857142857143,1003.5714285714286,2015,5,7
857,22.375,12.275,1003.25,2015,5,8
858,27.0,8.3375,1001.625,2015,5,9
859,25.0,6.9625,1001.375,2015,5,10
860,32.625,10.8875,1003.625,2015,5,11
861,46.0,6.0375000000000005,1004.875,2015,5,12
862,61.0,6.7125,1006.125,2015,5,13
863,49.625,4.4125,1007.25,2015,5,14
864,52.125,7.175000000000001,1006.5,2015,5,15
865,51.625,4.1625,1003.25,2015,5,16
866,40.375,8.35,1001.125,2015,5,17
867,35.75,5.562500000000001,1000.0,2015,5,18
868,44.0,14.812500000000002,1002.125,2015,5,19
869,31.625,14.6,1002.0,2015,5,20
870,24.625,11.3375,1000.375,2015,5,21
871,19.5,12.5125,998.125,2015,5,22
872,21.75,12.725,996.125,2015,5,23
873,29.25,5.1000000000000005,997.375,2015,5,24
874,22.25,10.875,996.875,2015,5,25
875,26.625,17.125,1001.5,2015,5,26
876,20.5,6.7125,1001.25,2015,5,27
877,29.5,8.3375,1000.625,2015,5,28
878,27.25,8.125,1001.625,2015,5,29
879,38.75,12.2625,1003.875,2015,5,30
880,25.0,14.5875,1001.75,2015,5,31
881,41.75,12.5125,1003.25,2015,6,1
882,39.25,8.575,1003.5,2015,6,2
883,50.5,6.7250000000000005,1004.625,2015,6,3
884,48.375,4.8625,1004.0,2015,6,4
885,39.875,6.0125,1003.5,2015,6,5
886,39.75,7.862500000000001,1001.375,2015,6,6
887,36.25,7.175000000000001,999.25,2015,6,7
888,33.0,6.25,998.875,2015,6,8
889,23.875,18.75,998.875,2015,6,9
890,32.285714285714285,18.05,999.625,2015,6,10
891,34.75,18.2875,1000.0,2015,6,11
892,34.625,12.7375,998.5,2015,6,12
893,48.125,10.1875,998.8571428571428,2015,6,13
894,77.625,3.95,1000.2857142857144,2015,6,14
895,60.75,3.0125,999.5714285714286,2015,6,15
896,52.125,2.7875,999.1428571428572,2015,6,16
897,49.75,3.25,998.0,2015,6,17
898,45.125,3.0125,997.625,2015,6,18
899,46.75,8.575,996.25,2015,6,19
900,48.5,12.975,997.875,2015,6,20
901,63.625,8.1125,998.125,2015,6,21
902,59.5,4.4,995.625,2015,6,22
903,61.625,6.012500000000001,995.0,2015,6,23
904,63.875,6.5,995.375,2015,6,24
905,82.75,6.2625,994.75,2015,6,25
906,54.25,11.5625,995.25,2015,6,26
907,48.25,14.1125,997.125,2015,6,27
908,47.5,9.0375,1000.2857142857144,2015,6,28
909,56.625,11.562500000000002,1003.625,2015,6,29
910,58.625,9.9625,1002.625,2015,6,30
911,53.25,4.175000000000001,1001.875,2015,7,1
912,45.875,6.949999999999999,1001.125,2015,7,2
913,49.0,14.35,999.625,2015,7,3
914,51.5,16.900000000000002,997.5,2015,7,4
915,47.285714285714285,14.014285714285714,995.4285714285714,2015,7,5
916,83.25,9.275,997.875,2015,7,6
917,86.125,1.85,998.125,2015,7,7
918,72.0,2.7750000000000004,998.625,2015,7,8
919,77.25,2.55,998.625,2015,7,9
920,92.125,6.025,998.75,2015,7,10
921,98.0,3.2375000000000003,999.3333333333334,2015,7,11
922,94.75,7.425000000000001,998.625,2015,7,12
923,73.125,4.8625,1000.625,2015,7,13
924,67.875,10.875,997.8571428571428,2015,7,14
925,52.875,17.137500000000003,993.75,2015,7,15
926,61.375,13.437499999999998,994.75,2015,7,16
927,75.625,4.4,997.25,2015,7,17
928,78.875,4.175,998.0,2015,7,18
929,70.0,0.7,997.625,2015,7,19
930,78.0,4.8625,999.125,2015,7,20
931,69.25,8.125,1000.0,2015,7,21
932,64.125,7.875000000000002,1001.125,2015,7,22
933,64.875,8.575000000000001,1001.75,2015,7,23
934,64.75,6.7125,1001.0,2015,7,24
935,71.0,19.9125,998.5714285714286,2015,7,25
936,71.625,16.8875,998.875,2015,7,26
937,69.0,11.3375,1000.2857142857144,2015,7,27
938,61.0,11.5875,1000.125,2015,7,28
939,68.125,10.875,998.0,2015,7,29
940,67.75,9.9625,998.875,2015,7,30
941,71.0,4.175000000000001,999.75,2015,7,31
942,71.75,0.925,1002.75,2015,8,1
943,69.5,2.55,1003.625,2015,8,2
944,58.625,5.325,1001.875,2015,8,3
945,77.78571428571429,4.771428571428572,1000.0714285714286,2015,8,4
946,79.65625,8.221875,1000.28125,2015,8,5
947,79.125,3.0250000000000004,998.0,2015,8,6
948,83.0,2.3125,1000.0,2015,8,7
949,84.875,1.625,1002.0,2015,8,8
950,90.125,3.0125,1000.25,2015,8,9
951,77.0,0.0,1000.0,2015,8,10
952,86.625,0.4625,1003.0,2015,8,11
953,74.25,0.0,1003.125,2015,8,12
954,69.5,0.4625,1001.875,2015,8,13
955,72.625,3.475,1002.0,2015,8,14
956,85.5,0.0,1002.75,2015,8,15
957,82.625,1.85,1002.875,2015,8,16
958,72.625,0.7,1001.375,2015,8,17
959,72.875,4.875,1002.5714285714286,2015,8,18
960,61.25,33.325,1002.375,2015,8,19
961,58.625,14.6,1001.375,2015,8,20
962,72.0,8.575,1002.0,2015,8,21
963,65.375,5.800000000000001,1000.875,2015,8,22
964,69.375,5.5625,1000.8571428571428,2015,8,23
965,65.625,7.1875,1001.75,2015,8,24
966,57.285714285714285,10.071428571428571,1001.0,2015,8,25
967,61.0,4.862500000000001,1001.125,2015,8,26
968,61.0,5.325000000000001,1002.0,2015,8,27
969,63.5,2.3125,1002.25,2015,8,28
970,58.0,5.812500000000001,1001.375,2015,8,29
971,56.5,9.275,1001.375,2015,8,30
972,54.42857142857143,13.485714285714286,1001.8333333333334,2015,8,31
973,47.625,15.275,1000.8571428571428,2015,9,1
974,45.625,12.7375,1001.75,2015,9,2
975,49.125,10.1875,1005.5,2015,9,3
976,42.625,11.35,1007.875,2015,9,4
977,47.25,7.637499999999999,1007.125,2015,9,5
978,41.8,7.6375,1006.25,2015,9,6
979,46.375,9.4875,1005.75,2015,9,7
980,47.0,11.8125,1005.5,2015,9,8
981,47.875,10.1875,1005.625,2015,9,9
982,46.5,8.575000000000001,1006.75,2015,9,10
983,49.75,6.012499999999999,1006.25,2015,9,11
984,54.42857142857143,3.171428571428572,1006.0,2015,9,12
985,55.25,1.3875000000000002,1005.875,2015,9,13
986,54.375,2.55,1003.625,2015,9,14
987,55.0,0.4625,1003.25,2015,9,15
988,55.0,1.4,1003.625,2015,9,16
989,58.375,1.1625,1004.375,2015,9,17
990,67.625,7.4125,1005.125,2015,9,18
991,74.25,2.0875000000000004,1003.625,2015,9,19
992,69.14285714285714,5.557142857142858,1002.8571428571428,2015,9,20
993,64.5,5.800000000000002,1002.5,2015,9,21
994,64.375,10.187499999999998,1002.5,2015,9,22
995,61.25,13.675,1006.375,2015,9,23
996,52.375,11.575,1004.625,2015,9,24
997,49.375,8.575,1003.75,2015,9,25
998,53.5,6.25,1005.25,2015,9,26
999,58.142857142857146,2.9142857142857146,1007.0,2015,9,27
1000,58.5,3.9375,1009.0,2015,9,28
1001,54.57142857142857,9.528571428571428,1010.5714285714286,2015,9,29
1002,46.875,8.3375,1011.375,2015,9,30
1003,51.25,5.574999999999999,1012.0,2015,10,1
1004,53.71428571428572,14.5875,1010.75,2015,10,2
1005,52.333333333333336,18.785714285714285,1008.7142857142856,2015,10,3
1006,54.375,3.0250000000000004,1008.125,2015,10,4
1007,59.375,1.3875000000000002,1009.25,2015,10,5
1008,61.125,4.6375,1009.0,2015,10,6
1009,65.75,6.4750000000000005,1009.125,2015,10,7
1010,65.125,4.4125000000000005,1007.5,2015,10,8
1011,59.75,6.025,1004.25,2015,10,9
1012,54.625,6.7125,1005.0,2015,10,10
1013,51.57142857142857,6.885714285714286,1008.7142857142856,2015,10,11
1014,54.125,3.25,1010.0,2015,10,12
1015,62.875,3.725000000000001,1011.0,2015,10,13
1016,63.625,4.875000000000001,1013.25,2015,10,14
1017,66.0,0.4625,1013.5,2015,10,15
1018,62.625,0.925,1013.5,2015,10,16
1019,63.75,3.7125,1012.25,2015,10,17
1020,71.71428571428571,11.1125,1013.125,2015,10,18
1021,66.28571428571429,3.4571428571428577,1011.7142857142856,2015,10,19
1022,64.85714285714286,2.9142857142857146,1009.8571428571428,2015,10,20
1023,62.125,2.0875,1011.875,2015,10,21
1024,56.0,4.4,1012.25,2015,10,22
1025,51.625,4.862500000000001,1011.875,2015,10,23
1026,53.25,1.4,1011.625,2015,10,24
1027,47.125,5.575,1012.75,2015,10,25
1028,52.125,5.574999999999999,1014.875,2015,10,26
1029,54.25,3.475,1013.875,2015,10,27
1030,57.25,7.875000000000001,1015.875,2015,10,28
1031,63.5,1.85,1016.875,2015,10,29
1032,67.25,1.625,1016.375,2015,10,30
1033,69.375,1.1625,1016.125,2015,10,31
1034,70.5,0.925,1016.25,2015,11,1
1035,71.375,0.4625,1015.875,2015,11,2
1036,67.875,0.475,1014.25,2015,11,3
1037,69.0,0.925,1012.25,2015,11,4
1038,75.25,5.100000000000001,1012.375,2015,11,5
1039,74.375,2.325,1012.75,2015,11,6
1040,74.875,1.1625,1014.625,2015,11,7
1041,70.25,1.8625,1015.875,2015,11,8
1042,73.625,0.7,1015.0,2015,11,9
1043,72.625,0.7,1013.5,2015,11,10
1044,59.5,4.6375,1014.375,2015,11,11
1045,60.5,5.7875,1015.375,2015,11,12
1046,59.375,5.325,1014.875,2015,11,13
1047,59.625,3.475,1012.0,2015,11,14
1048,62.0,0.0,1012.0,2015,11,15
1049,50.375,2.7875,1012.625,2015,11,16
1050,48.375,5.1000000000000005,1013.5,2015,11,17
1051,57.625,4.4,1016.375,2015,11,18
1052,64.75,0.925,1017.5,2015,11,19
1053,66.0,0.4625,1016.125,2015,11,20
1054,67.625,1.3875000000000002,1015.5,2015,11,21
1055,64.875,0.4625,1015.125,2015,11,22
1056,73.5,0.0,1015.875,2015,11,23
1057,63.0,1.625,1016.0,2015,11,24
1058,56.375,5.7875000000000005,1014.75,2015,11,25
1059,59.5,0.925,1012.75,2015,11,26
1060,66.25,2.55,1011.25,2015,11,27
1061,82.125,1.1625,1015.375,2015,11,28
1062,81.25,1.1625,1018.0,2015,11,29
1063,82.375,0.925,1016.75,2015,11,30
1064,78.75,1.625,1014.75,2015,12,1
1065,72.125,2.0875,1016.125,2015,12,2
1066,70.25,7.1875,1016.0,2015,12,3
1067,67.5,4.6375,1015.0,2015,12,4
1068,72.375,0.925,1015.875,2015,12,5
1069,75.875,1.4,1016.5,2015,12,6
1070,76.875,2.3125,1017.25,2015,12,7
1071,71.28571428571429,1.0571428571428572,1015.7142857142856,2015,12,8
1072,78.125,3.475,1015.25,2015,12,9
1073,77.25,2.0875000000000004,1011.75,2015,12,10
1074,77.875,5.1000000000000005,1011.375,2015,12,11
1075,91.0,4.4,1014.25,2015,12,12
1076,67.0,3.475,1016.5,2015,12,13
1077,63.625,7.400000000000001,1017.0,2015,12,14
1078,63.875,5.325,1016.5,2015,12,15
1079,65.5,1.1625,1016.375,2015,12,16
1080,73.625,0.925,1016.875,2015,12,17
1081,71.25,4.4,1018.625,2015,12,18
1082,71.875,3.4875,1019.0,2015,12,19
1083,70.25,1.1625,1018.5,2015,12,20
1084,74.75,1.3875000000000002,1018.875,2015,12,21
1085,79.875,0.7,1020.875,2015,12,22
1086,81.375,3.4875000000000003,1020.625,2015,12,23
1087,68.625,6.025,1021.25,2015,12,24
1088,66.125,5.5625,1022.0,2015,12,25
1089,64.5,6.4875,1021.125,2015,12,26
1090,63.25,7.8875,1020.625,2015,12,27
1091,58.125,10.8875,1020.875,2015,12,28
1092,65.0,7.4125,1018.125,2015,12,29
1093,71.75,2.1,1017.5,2015,12,30
1094,71.375,2.0875,1020.5,2015,12,31
1095,72.28571428571429,1.0571428571428572,1021.1428571428572,2016,1,1
1096,75.875,2.0875,1021.0,2016,1,2
1097,74.75,5.112500000000001,1018.5,2016,1,3
1098,77.125,0.0,1017.625,2016,1,4
1099,88.83333333333333,0.6166666666666667,1017.0,2016,1,5
1100,81.625,2.3125,1016.5,2016,1,6
1101,87.0,0.0,1018.125,2016,1,7
1102,83.25,7.887500000000001,1017.25,2016,1,8
